State,longitude,latitude,sunshine_category
NT,134.375,-20.125,9
NT,134.625,-20.125,9
NT,134.875,-20.125,9
NT,135.125,-20.125,9
NT,135.375,-20.125,9
NT,135.625,-20.125,9
NT,135.875,-20.125,9
NT,136.125,-20.125,9
NT,136.375,-20.125,9
NT,136.625,-20.125,9
NT,136.875,-20.125,9
NT,137.125,-20.125,9
NT,137.375,-20.125,9
NT,137.625,-20.125,9
NT,137.875,-20.125,9
NT,129.125,-20.375,9
NT,129.375,-20.375,9
NT,129.625,-20.375,9
NT,129.875,-20.375,9
NT,130.125,-20.375,9
NT,130.375,-20.375,9
NT,130.625,-20.375,9
NT,130.875,-20.375,9
NT,131.125,-20.375,9
NT,131.375,-20.375,9
NT,131.625,-20.375,9
NT,131.875,-20.375,9
NT,132.125,-20.375,9
NT,132.375,-20.375,9
NT,132.625,-20.375,9
NT,132.875,-20.375,9
NT,133.125,-20.375,9
NT,133.375,-20.375,9
NT,133.625,-20.375,9
NT,133.875,-20.375,9
NT,134.125,-20.375,9
NT,134.375,-20.375,9
NT,134.625,-20.375,9
NT,134.875,-20.375,9
NT,135.125,-20.375,9
NT,135.375,-20.375,9
NT,135.625,-20.375,9
NT,135.875,-20.375,9
NT,136.125,-20.375,9
NT,136.375,-20.375,9
NT,136.625,-20.375,9
NT,136.875,-20.375,9
NT,137.125,-20.375,9
NT,137.375,-20.375,9
NT,137.625,-20.375,9
NT,137.875,-20.375,9
NT,129.125,-20.625,9
NT,129.375,-20.625,9
NT,129.625,-20.625,9
NT,129.875,-20.625,9
NT,130.125,-20.625,9
NT,130.375,-20.625,9
NT,130.625,-20.625,9
NT,130.875,-20.625,9
NT,131.125,-20.625,9
NT,131.375,-20.625,9
NT,131.625,-20.625,9
NT,131.875,-20.625,9
NT,132.125,-20.625,9
NT,132.375,-20.625,9
NT,132.625,-20.625,9
NT,132.875,-20.625,9
NT,133.125,-20.625,9
NT,133.375,-20.625,9
NT,133.625,-20.625,9
NT,133.875,-20.625,9
NT,134.125,-20.625,9
NT,134.375,-20.625,9
NT,134.625,-20.625,9
NT,134.875,-20.625,9
NT,135.125,-20.625,9
NT,135.375,-20.625,9
NT,135.625,-20.625,9
NT,135.875,-20.625,9
NT,136.125,-20.625,9
NT,136.375,-20.625,9
NT,136.625,-20.625,9
NT,136.875,-20.625,9
NT,137.125,-20.625,9
NT,137.375,-20.625,9
NT,137.625,-20.625,9
NT,137.875,-20.625,9
NT,129.125,-20.875,9
NT,129.375,-20.875,9
NT,129.625,-20.875,9
NT,129.875,-20.875,9
NT,130.125,-20.875,9
NT,130.375,-20.875,9
NT,130.625,-20.875,9
NT,130.875,-20.875,9
NT,131.125,-20.875,9
NT,131.375,-20.875,9
NT,131.625,-20.875,9
NT,131.875,-20.875,9
NT,132.125,-20.875,9
NT,132.375,-20.875,9
NT,132.625,-20.875,9
NT,132.875,-20.875,9
NT,133.125,-20.875,9
NT,133.375,-20.875,9
NT,133.625,-20.875,9
NT,133.875,-20.875,9
NT,134.125,-20.875,9
NT,134.375,-20.875,9
NT,134.625,-20.875,9
NT,134.875,-20.875,9
NT,135.125,-20.875,9
NT,135.375,-20.875,9
NT,135.625,-20.875,9
NT,135.875,-20.875,9
NT,136.125,-20.875,9
NT,136.375,-20.875,9
NT,136.625,-20.875,9
NT,136.875,-20.875,9
NT,137.125,-20.875,9
NT,137.375,-20.875,9
NT,137.625,-20.875,9
NT,137.875,-20.875,9
NT,129.125,-21.125,9
NT,129.375,-21.125,9
NT,129.625,-21.125,9
NT,129.875,-21.125,9
NT,130.125,-21.125,9
NT,130.375,-21.125,9
NT,130.625,-21.125,9
NT,130.875,-21.125,9
NT,131.125,-21.125,9
NT,131.375,-21.125,9
NT,131.625,-21.125,9
NT,131.875,-21.125,9
NT,132.125,-21.125,9
NT,132.375,-21.125,9
NT,132.625,-21.125,9
NT,132.875,-21.125,9
NT,133.125,-21.125,9
NT,133.375,-21.125,9
NT,133.625,-21.125,9
NT,133.875,-21.125,9
NT,134.125,-21.125,9
NT,134.375,-21.125,9
NT,134.625,-21.125,9
NT,134.875,-21.125,9
NT,135.125,-21.125,9
NT,135.375,-21.125,9
NT,135.625,-21.125,9
NT,135.875,-21.125,9
NT,136.125,-21.125,9
NT,136.375,-21.125,9
NT,136.625,-21.125,9
NT,136.875,-21.125,9
NT,137.125,-21.125,9
NT,137.375,-21.125,9
NT,137.625,-21.125,9
NT,137.875,-21.125,9
NT,129.125,-21.375,9
NT,129.375,-21.375,9
NT,129.625,-21.375,9
NT,129.875,-21.375,9
NT,130.125,-21.375,9
NT,130.375,-21.375,9
NT,130.625,-21.375,9
NT,130.875,-21.375,9
NT,131.125,-21.375,9
NT,131.375,-21.375,9
NT,131.625,-21.375,9
NT,131.875,-21.375,9
NT,132.125,-21.375,9
NT,132.375,-21.375,9
NT,132.625,-21.375,9
NT,132.875,-21.375,9
NT,133.125,-21.375,9
NT,133.375,-21.375,9
NT,133.625,-21.375,9
NT,133.875,-21.375,9
NT,134.125,-21.375,9
NT,134.375,-21.375,9
NT,134.625,-21.375,9
NT,134.875,-21.375,9
NT,135.125,-21.375,9
NT,135.375,-21.375,9
NT,135.625,-21.375,9
NT,135.875,-21.375,9
NT,136.125,-21.375,9
NT,136.375,-21.375,9
NT,136.625,-21.375,9
NT,136.875,-21.375,9
NT,137.125,-21.375,9
NT,137.375,-21.375,9
NT,137.625,-21.375,9
NT,137.875,-21.375,9
NT,129.125,-21.625,9
NT,129.375,-21.625,9
NT,129.625,-21.625,9
NT,129.875,-21.625,9
NT,130.125,-21.625,9
NT,130.375,-21.625,9
NT,130.625,-21.625,9
NT,130.875,-21.625,9
NT,131.125,-21.625,9
NT,131.375,-21.625,9
NT,131.625,-21.625,9
NT,131.875,-21.625,9
NT,132.125,-21.625,9
NT,132.375,-21.625,9
NT,132.625,-21.625,9
NT,132.875,-21.625,9
NT,133.125,-21.625,9
NT,133.375,-21.625,9
NT,133.625,-21.625,9
NT,133.875,-21.625,9
NT,134.125,-21.625,9
NT,134.375,-21.625,9
NT,134.625,-21.625,9
NT,134.875,-21.625,9
NT,135.125,-21.625,9
NT,135.375,-21.625,9
NT,135.625,-21.625,9
NT,135.875,-21.625,9
NT,136.125,-21.625,9
NT,136.375,-21.625,9
NT,136.625,-21.625,9
NT,136.875,-21.625,9
NT,137.125,-21.625,9
NT,137.375,-21.625,9
NT,137.625,-21.625,9
NT,137.875,-21.625,9
NT,129.125,-21.875,9
NT,129.375,-21.875,9
NT,129.625,-21.875,9
NT,129.875,-21.875,9
NT,130.125,-21.875,9
NT,130.375,-21.875,9
NT,130.625,-21.875,9
NT,130.875,-21.875,9
NT,131.125,-21.875,9
NT,131.375,-21.875,9
NT,131.625,-21.875,9
NT,131.875,-21.875,9
NT,132.125,-21.875,9
NT,132.375,-21.875,9
NT,132.625,-21.875,9
NT,132.875,-21.875,9
NT,133.125,-21.875,9
NT,133.375,-21.875,9
NT,133.625,-21.875,9
NT,133.875,-21.875,9
NT,134.125,-21.875,9
NT,134.375,-21.875,9
NT,134.625,-21.875,9
NT,134.875,-21.875,9
NT,135.125,-21.875,9
NT,135.375,-21.875,9
NT,135.625,-21.875,9
NT,135.875,-21.875,9
NT,136.125,-21.875,9
NT,136.375,-21.875,9
NT,136.625,-21.875,9
NT,136.875,-21.875,9
NT,137.125,-21.875,9
NT,137.375,-21.875,9
NT,137.625,-21.875,9
NT,137.875,-21.875,9
NT,129.125,-22.125,9
NT,129.375,-22.125,9
NT,129.625,-22.125,9
NT,129.875,-22.125,9
NT,130.125,-22.125,9
NT,130.375,-22.125,9
NT,130.625,-22.125,9
NT,130.875,-22.125,9
NT,131.125,-22.125,9
NT,131.375,-22.125,9
NT,131.625,-22.125,9
NT,131.875,-22.125,9
NT,132.125,-22.125,9
NT,132.375,-22.125,9
NT,132.625,-22.125,9
NT,132.875,-22.125,9
NT,133.125,-22.125,9
NT,133.375,-22.125,9
NT,133.625,-22.125,9
NT,133.875,-22.125,9
NT,134.125,-22.125,9
NT,134.375,-22.125,9
NT,134.625,-22.125,9
NT,134.875,-22.125,9
NT,135.125,-22.125,9
NT,135.375,-22.125,9
NT,135.625,-22.125,9
NT,135.875,-22.125,9
NT,136.125,-22.125,9
NT,136.375,-22.125,9
NT,136.625,-22.125,9
NT,136.875,-22.125,9
NT,137.125,-22.125,9
NT,137.375,-22.125,9
NT,137.625,-22.125,9
NT,137.875,-22.125,9
NT,129.125,-22.375,9
NT,129.375,-22.375,9
NT,129.625,-22.375,9
NT,129.875,-22.375,9
NT,130.125,-22.375,9
NT,130.375,-22.375,9
NT,130.625,-22.375,9
NT,130.875,-22.375,9
NT,131.125,-22.375,9
NT,131.375,-22.375,9
NT,131.625,-22.375,9
NT,131.875,-22.375,9
NT,132.125,-22.375,9
NT,132.375,-22.375,9
NT,132.625,-22.375,9
NT,132.875,-22.375,9
NT,133.125,-22.375,9
NT,133.375,-22.375,9
NT,133.625,-22.375,9
NT,133.875,-22.375,9
NT,134.125,-22.375,9
NT,134.375,-22.375,9
NT,134.625,-22.375,9
NT,134.875,-22.375,9
NT,135.125,-22.375,9
NT,135.375,-22.375,9
NT,135.625,-22.375,9
NT,135.875,-22.375,9
NT,136.125,-22.375,9
NT,136.375,-22.375,9
NT,136.625,-22.375,9
NT,136.875,-22.375,9
NT,137.125,-22.375,9
NT,137.375,-22.375,9
NT,137.625,-22.375,9
NT,137.875,-22.375,9
NT,129.125,-22.625,9
NT,129.375,-22.625,9
NT,129.625,-22.625,9
NT,129.875,-22.625,9
NT,130.125,-22.625,9
NT,130.375,-22.625,9
NT,130.625,-22.625,9
NT,130.875,-22.625,9
NT,131.125,-22.625,9
NT,131.375,-22.625,9
NT,131.625,-22.625,9
NT,131.875,-22.625,9
NT,132.125,-22.625,9
NT,132.375,-22.625,9
NT,132.625,-22.625,9
NT,132.875,-22.625,9
NT,133.125,-22.625,9
NT,133.375,-22.625,9
NT,133.625,-22.625,9
NT,133.875,-22.625,9
NT,134.125,-22.625,9
NT,134.375,-22.625,9
NT,134.625,-22.625,9
NT,134.875,-22.625,9
NT,135.125,-22.625,9
NT,135.375,-22.625,9
NT,135.625,-22.625,9
NT,135.875,-22.625,9
NT,136.125,-22.625,9
NT,136.375,-22.625,9
NT,136.625,-22.625,9
NT,136.875,-22.625,9
NT,137.125,-22.625,9
NT,137.375,-22.625,9
NT,137.625,-22.625,9
NT,137.875,-22.625,9
NT,129.125,-22.875,9
NT,129.375,-22.875,9
NT,129.625,-22.875,9
NT,129.875,-22.875,9
NT,130.125,-22.875,9
NT,130.375,-22.875,9
NT,130.625,-22.875,9
NT,130.875,-22.875,9
NT,131.125,-22.875,9
NT,131.375,-22.875,9
NT,131.625,-22.875,9
NT,131.875,-22.875,9
NT,132.125,-22.875,9
NT,132.375,-22.875,9
NT,132.625,-22.875,9
NT,132.875,-22.875,9
NT,133.125,-22.875,9
NT,133.375,-22.875,9
NT,133.625,-22.875,9
NT,133.875,-22.875,9
NT,134.125,-22.875,9
NT,134.375,-22.875,9
NT,134.625,-22.875,9
NT,134.875,-22.875,9
NT,135.125,-22.875,9
NT,135.375,-22.875,9
NT,135.625,-22.875,9
NT,135.875,-22.875,9
NT,136.125,-22.875,9
NT,136.375,-22.875,9
NT,136.625,-22.875,9
NT,136.875,-22.875,9
NT,137.125,-22.875,9
NT,137.375,-22.875,9
NT,137.625,-22.875,9
NT,137.875,-22.875,9
NT,129.125,-23.125,9
NT,129.375,-23.125,9
NT,129.625,-23.125,9
NT,129.875,-23.125,9
NT,130.125,-23.125,9
NT,130.375,-23.125,9
NT,130.625,-23.125,9
NT,130.875,-23.125,9
NT,131.125,-23.125,9
NT,131.375,-23.125,9
NT,131.625,-23.125,9
NT,131.875,-23.125,9
NT,132.125,-23.125,9
NT,132.375,-23.125,9
NT,132.625,-23.125,9
NT,132.875,-23.125,9
NT,133.125,-23.125,9
NT,133.375,-23.125,9
NT,133.625,-23.125,9
NT,133.875,-23.125,9
NT,134.125,-23.125,9
NT,134.375,-23.125,9
NT,134.625,-23.125,9
NT,134.875,-23.125,9
NT,135.125,-23.125,9
NT,135.375,-23.125,9
NT,135.625,-23.125,9
NT,135.875,-23.125,9
NT,136.125,-23.125,9
NT,136.375,-23.125,9
NT,136.625,-23.125,9
NT,136.875,-23.125,9
NT,137.125,-23.125,9
NT,137.375,-23.125,9
NT,137.625,-23.125,9
NT,137.875,-23.125,9
NT,129.125,-23.375,9
NT,129.375,-23.375,9
NT,129.625,-23.375,9
NT,129.875,-23.375,9
NT,130.125,-23.375,9
NT,130.375,-23.375,9
NT,130.625,-23.375,9
NT,130.875,-23.375,9
NT,131.125,-23.375,9
NT,131.375,-23.375,9
NT,131.625,-23.375,9
NT,131.875,-23.375,9
NT,132.125,-23.375,9
NT,132.375,-23.375,9
NT,132.625,-23.375,9
NT,132.875,-23.375,9
NT,133.125,-23.375,9
NT,133.375,-23.375,9
NT,133.625,-23.375,9
NT,133.875,-23.375,9
NT,134.125,-23.375,9
NT,134.375,-23.375,9
NT,134.625,-23.375,9
NT,134.875,-23.375,9
NT,135.125,-23.375,9
NT,135.375,-23.375,9
NT,135.625,-23.375,9
NT,135.875,-23.375,9
NT,136.125,-23.375,9
NT,136.375,-23.375,9
NT,136.625,-23.375,9
NT,136.875,-23.375,9
NT,137.125,-23.375,9
NT,137.375,-23.375,9
NT,137.625,-23.375,9
NT,137.875,-23.375,9
NT,129.125,-23.625,9
NT,129.375,-23.625,9
NT,129.625,-23.625,9
NT,129.875,-23.625,9
NT,130.125,-23.625,9
NT,130.375,-23.625,9
NT,130.625,-23.625,9
NT,130.875,-23.625,9
NT,131.125,-23.625,9
NT,131.375,-23.625,9
NT,131.625,-23.625,9
NT,131.875,-23.625,9
NT,132.125,-23.625,9
NT,132.375,-23.625,9
NT,132.625,-23.625,9
NT,132.875,-23.625,9
NT,133.125,-23.625,9
NT,133.375,-23.625,9
NT,133.625,-23.625,9
NT,133.875,-23.625,9
NT,134.125,-23.625,9
NT,134.375,-23.625,9
NT,134.625,-23.625,9
NT,134.875,-23.625,9
NT,135.125,-23.625,9
NT,135.375,-23.625,9
NT,135.625,-23.625,9
NT,135.875,-23.625,9
NT,136.125,-23.625,9
NT,136.375,-23.625,9
NT,136.625,-23.625,9
NT,136.875,-23.625,9
NT,137.125,-23.625,9
NT,137.375,-23.625,9
NT,137.625,-23.625,9
NT,137.875,-23.625,9
NT,129.125,-23.875,9
NT,129.375,-23.875,9
NT,129.625,-23.875,9
NT,129.875,-23.875,9
NT,130.125,-23.875,9
NT,130.375,-23.875,9
NT,130.625,-23.875,9
NT,130.875,-23.875,9
NT,131.125,-23.875,9
NT,131.375,-23.875,9
NT,131.625,-23.875,9
NT,131.875,-23.875,9
NT,132.125,-23.875,9
NT,132.375,-23.875,9
NT,132.625,-23.875,9
NT,132.875,-23.875,9
NT,133.125,-23.875,9
NT,133.375,-23.875,9
NT,133.625,-23.875,9
NT,133.875,-23.875,9
NT,134.125,-23.875,9
NT,134.375,-23.875,9
NT,134.625,-23.875,9
NT,134.875,-23.875,9
NT,135.125,-23.875,9
NT,135.375,-23.875,9
NT,135.625,-23.875,9
NT,135.875,-23.875,9
NT,136.125,-23.875,9
NT,136.375,-23.875,9
NT,136.625,-23.875,9
NT,136.875,-23.875,9
NT,137.125,-23.875,9
NT,137.375,-23.875,9
NT,137.625,-23.875,9
NT,137.875,-23.875,9
NT,129.125,-24.125,9
NT,129.375,-24.125,9
NT,129.625,-24.125,9
NT,129.875,-24.125,9
NT,130.125,-24.125,9
NT,130.375,-24.125,9
NT,130.625,-24.125,9
NT,130.875,-24.125,9
NT,131.125,-24.125,9
NT,131.375,-24.125,9
NT,131.625,-24.125,9
NT,131.875,-24.125,9
NT,132.125,-24.125,9
NT,132.375,-24.125,9
NT,132.625,-24.125,9
NT,132.875,-24.125,9
NT,133.125,-24.125,9
NT,133.375,-24.125,9
NT,133.625,-24.125,9
NT,133.875,-24.125,9
NT,134.125,-24.125,9
NT,134.375,-24.125,9
NT,134.625,-24.125,9
NT,134.875,-24.125,9
NT,135.125,-24.125,9
NT,135.375,-24.125,9
NT,135.625,-24.125,9
NT,135.875,-24.125,9
NT,136.125,-24.125,9
NT,136.375,-24.125,9
NT,136.625,-24.125,9
NT,136.875,-24.125,9
NT,137.125,-24.125,9
NT,137.375,-24.125,9
NT,137.625,-24.125,9
NT,137.875,-24.125,9
NT,129.125,-24.375,9
NT,129.375,-24.375,9
NT,129.625,-24.375,9
NT,129.875,-24.375,9
NT,130.125,-24.375,9
NT,130.375,-24.375,9
NT,130.625,-24.375,9
NT,130.875,-24.375,9
NT,131.125,-24.375,9
NT,131.375,-24.375,9
NT,131.625,-24.375,9
NT,131.875,-24.375,9
NT,132.125,-24.375,9
NT,132.375,-24.375,9
NT,132.625,-24.375,9
NT,132.875,-24.375,9
NT,133.125,-24.375,9
NT,133.375,-24.375,9
NT,133.625,-24.375,9
NT,133.875,-24.375,9
NT,134.125,-24.375,9
NT,134.375,-24.375,9
NT,134.625,-24.375,9
NT,134.875,-24.375,9
NT,135.125,-24.375,9
NT,135.375,-24.375,9
NT,135.625,-24.375,9
NT,135.875,-24.375,9
NT,136.125,-24.375,9
NT,136.375,-24.375,9
NT,136.625,-24.375,9
NT,136.875,-24.375,9
NT,137.125,-24.375,9
NT,137.375,-24.375,9
NT,137.625,-24.375,9
NT,137.875,-24.375,9
NT,129.125,-24.625,9
NT,129.375,-24.625,9
NT,129.625,-24.625,9
NT,129.875,-24.625,9
NT,130.125,-24.625,9
NT,130.375,-24.625,9
NT,130.625,-24.625,9
NT,130.875,-24.625,9
NT,131.125,-24.625,9
NT,131.375,-24.625,9
NT,131.625,-24.625,9
NT,131.875,-24.625,9
NT,132.125,-24.625,9
NT,132.375,-24.625,9
NT,132.625,-24.625,9
NT,132.875,-24.625,9
NT,133.125,-24.625,9
NT,133.375,-24.625,9
NT,133.625,-24.625,9
NT,133.875,-24.625,9
NT,134.125,-24.625,9
NT,134.375,-24.625,9
NT,134.625,-24.625,9
NT,134.875,-24.625,9
NT,135.125,-24.625,9
NT,135.375,-24.625,9
NT,135.625,-24.625,9
NT,135.875,-24.625,9
NT,136.125,-24.625,9
NT,136.375,-24.625,9
NT,136.625,-24.625,9
NT,136.875,-24.625,9
NT,137.125,-24.625,9
NT,137.375,-24.625,9
NT,137.625,-24.625,9
NT,137.875,-24.625,9
NT,129.125,-24.875,9
NT,129.375,-24.875,9
NT,129.625,-24.875,9
NT,129.875,-24.875,9
NT,130.125,-24.875,9
NT,130.375,-24.875,9
NT,130.625,-24.875,9
NT,130.875,-24.875,9
NT,131.125,-24.875,9
NT,131.375,-24.875,9
NT,131.625,-24.875,9
NT,131.875,-24.875,9
NT,132.125,-24.875,9
NT,132.375,-24.875,9
NT,132.625,-24.875,9
NT,132.875,-24.875,9
NT,133.125,-24.875,9
NT,133.375,-24.875,9
NT,133.625,-24.875,9
NT,133.875,-24.875,9
NT,134.125,-24.875,9
NT,134.375,-24.875,9
NT,134.625,-24.875,9
NT,134.875,-24.875,9
NT,135.125,-24.875,9
NT,135.375,-24.875,9
NT,135.625,-24.875,9
NT,135.875,-24.875,9
NT,136.125,-24.875,9
NT,136.375,-24.875,9
NT,136.625,-24.875,9
NT,136.875,-24.875,9
NT,137.125,-24.875,9
NT,137.375,-24.875,9
NT,137.625,-24.875,9
NT,137.875,-24.875,9
NT,129.125,-25.125,9
NT,129.375,-25.125,9
NT,129.625,-25.125,9
NT,129.875,-25.125,9
NT,130.125,-25.125,9
NT,130.375,-25.125,9
NT,130.625,-25.125,9
NT,130.875,-25.125,9
NT,131.125,-25.125,9
NT,131.375,-25.125,9
NT,131.625,-25.125,9
NT,131.875,-25.125,9
NT,132.125,-25.125,9
NT,132.375,-25.125,9
NT,132.625,-25.125,9
NT,132.875,-25.125,9
NT,133.125,-25.125,9
NT,133.375,-25.125,9
NT,133.625,-25.125,9
NT,133.875,-25.125,9
NT,134.125,-25.125,9
NT,134.375,-25.125,9
NT,134.625,-25.125,9
NT,134.875,-25.125,9
NT,135.125,-25.125,9
NT,135.375,-25.125,9
NT,135.625,-25.125,9
NT,135.875,-25.125,9
NT,136.125,-25.125,9
NT,136.375,-25.125,9
NT,136.625,-25.125,9
NT,136.875,-25.125,9
NT,137.125,-25.125,9
NT,137.375,-25.125,9
NT,137.625,-25.125,9
NT,137.875,-25.125,9
NT,129.125,-25.375,9
NT,129.375,-25.375,9
NT,129.625,-25.375,9
NT,129.875,-25.375,9
NT,130.125,-25.375,9
NT,130.375,-25.375,9
NT,130.625,-25.375,9
NT,130.875,-25.375,9
NT,131.125,-25.375,9
NT,131.375,-25.375,9
NT,131.625,-25.375,9
NT,131.875,-25.375,9
NT,132.125,-25.375,9
NT,132.375,-25.375,9
NT,132.625,-25.375,9
NT,132.875,-25.375,9
NT,133.125,-25.375,9
NT,133.375,-25.375,9
NT,133.625,-25.375,9
NT,133.875,-25.375,9
NT,134.125,-25.375,9
NT,134.375,-25.375,9
NT,134.625,-25.375,9
NT,134.875,-25.375,9
NT,135.125,-25.375,9
NT,135.375,-25.375,9
NT,135.625,-25.375,9
NT,135.875,-25.375,9
NT,136.125,-25.375,9
NT,136.375,-25.375,9
NT,136.625,-25.375,9
NT,136.875,-25.375,9
NT,137.125,-25.375,9
NT,137.375,-25.375,9
NT,137.625,-25.375,9
NT,137.875,-25.375,9
NT,129.125,-25.625,9
NT,129.375,-25.625,9
NT,129.625,-25.625,9
NT,129.875,-25.625,9
NT,130.125,-25.625,9
NT,130.375,-25.625,9
NT,130.625,-25.625,9
NT,130.875,-25.625,9
NT,131.125,-25.625,9
NT,131.375,-25.625,9
NT,131.625,-25.625,9
NT,131.875,-25.625,9
NT,132.125,-25.625,9
NT,132.375,-25.625,9
NT,132.625,-25.625,9
NT,132.875,-25.625,9
NT,133.125,-25.625,9
NT,133.375,-25.625,9
NT,133.625,-25.625,9
NT,133.875,-25.625,9
NT,134.125,-25.625,9
NT,134.375,-25.625,9
NT,134.625,-25.625,9
NT,134.875,-25.625,9
NT,135.125,-25.625,9
NT,135.375,-25.625,9
NT,135.625,-25.625,9
NT,135.875,-25.625,9
NT,136.125,-25.625,9
NT,136.375,-25.625,9
NT,136.625,-25.625,9
NT,136.875,-25.625,9
NT,137.125,-25.625,9
NT,137.375,-25.625,9
NT,137.625,-25.625,9
NT,137.875,-25.625,9
NT,129.125,-25.875,9
NT,129.375,-25.875,9
NT,129.625,-25.875,9
NT,129.875,-25.875,9
NT,130.125,-25.875,9
NT,130.375,-25.875,9
NT,130.625,-25.875,9
NT,130.875,-25.875,9
NT,131.125,-25.875,9
NT,131.375,-25.875,9
NT,131.625,-25.875,9
NT,131.875,-25.875,9
NT,132.125,-25.875,9
NT,132.375,-25.875,9
NT,132.625,-25.875,9
NT,132.875,-25.875,9
NT,133.125,-25.875,9
NT,133.375,-25.875,9
NT,133.625,-25.875,9
NT,133.875,-25.875,9
NT,134.125,-25.875,9
NT,134.375,-25.875,9
NT,134.625,-25.875,9
NT,134.875,-25.875,9
NT,135.125,-25.875,9
NT,135.375,-25.875,9
NT,135.625,-25.875,9
NT,135.875,-25.875,9
NT,136.125,-25.875,9
NT,136.375,-25.875,9
NT,136.625,-25.875,9
NT,136.875,-25.875,9
NT,137.125,-25.875,9
NT,137.375,-25.875,9
NT,137.625,-25.875,9
NT,137.875,-25.875,9
QLD,138.125,-10.125,7
QLD,138.375,-10.125,7
QLD,138.625,-10.125,7
QLD,138.875,-10.125,7
QLD,139.125,-10.125,7
QLD,139.375,-10.125,7
QLD,139.625,-10.125,7
QLD,139.875,-10.125,7
QLD,140.125,-10.125,7
QLD,140.375,-10.125,7
QLD,140.625,-10.125,7
QLD,140.875,-10.125,7
QLD,141.125,-10.125,7
QLD,141.375,-10.125,7
QLD,141.625,-10.125,7
QLD,141.875,-10.125,7
QLD,142.125,-10.125,7
QLD,142.375,-10.125,7
QLD,142.625,-10.125,7
QLD,142.875,-10.125,7
QLD,143.125,-10.125,7
QLD,143.375,-10.125,7
QLD,143.625,-10.125,7
QLD,143.875,-10.125,7
QLD,144.125,-10.125,7
QLD,144.375,-10.125,7
QLD,144.625,-10.125,7
QLD,144.875,-10.125,7
QLD,145.125,-10.125,7
QLD,145.375,-10.125,7
QLD,145.625,-10.125,7
QLD,145.875,-10.125,7
QLD,146.125,-10.125,7
QLD,146.375,-10.125,7
QLD,146.625,-10.125,7
QLD,146.875,-10.125,7
QLD,147.125,-10.125,7
QLD,147.375,-10.125,7
QLD,147.625,-10.125,7
QLD,147.875,-10.125,7
QLD,148.125,-10.125,7
QLD,148.375,-10.125,7
QLD,148.625,-10.125,7
QLD,148.875,-10.125,7
QLD,149.125,-10.125,7
QLD,149.375,-10.125,7
QLD,149.625,-10.125,7
QLD,149.875,-10.125,7
QLD,150.125,-10.125,7
QLD,150.375,-10.125,7
QLD,150.625,-10.125,7
QLD,150.875,-10.125,6
QLD,151.125,-10.125,6
QLD,151.375,-10.125,5
QLD,151.625,-10.125,5
QLD,151.875,-10.125,4
QLD,152.125,-10.125,4
QLD,152.375,-10.125,3
QLD,152.625,-10.125,3
QLD,152.875,-10.125,3
QLD,153.125,-10.125,2
QLD,153.375,-10.125,2
QLD,153.625,-10.125,2
QLD,153.875,-10.125,1
QLD,138.125,-10.375,7
QLD,138.375,-10.375,7
QLD,138.625,-10.375,7
QLD,138.875,-10.375,7
QLD,139.125,-10.375,7
QLD,139.375,-10.375,7
QLD,139.625,-10.375,7
QLD,139.875,-10.375,7
QLD,140.125,-10.375,7
QLD,140.375,-10.375,7
QLD,140.625,-10.375,7
QLD,140.875,-10.375,7
QLD,141.125,-10.375,7
QLD,141.375,-10.375,7
QLD,141.625,-10.375,7
QLD,141.875,-10.375,7
QLD,142.125,-10.375,7
QLD,142.375,-10.375,7
QLD,142.625,-10.375,7
QLD,142.875,-10.375,7
QLD,143.125,-10.375,7
QLD,143.375,-10.375,7
QLD,143.625,-10.375,7
QLD,143.875,-10.375,7
QLD,144.125,-10.375,7
QLD,144.375,-10.375,7
QLD,144.625,-10.375,7
QLD,144.875,-10.375,7
QLD,145.125,-10.375,7
QLD,145.375,-10.375,7
QLD,145.625,-10.375,7
QLD,145.875,-10.375,7
QLD,146.125,-10.375,7
QLD,146.375,-10.375,7
QLD,146.625,-10.375,7
QLD,146.875,-10.375,7
QLD,147.125,-10.375,7
QLD,147.375,-10.375,7
QLD,147.625,-10.375,7
QLD,147.875,-10.375,7
QLD,148.125,-10.375,7
QLD,148.375,-10.375,7
QLD,148.625,-10.375,7
QLD,148.875,-10.375,7
QLD,149.125,-10.375,7
QLD,149.375,-10.375,7
QLD,149.625,-10.375,7
QLD,149.875,-10.375,7
QLD,150.125,-10.375,7
QLD,150.375,-10.375,7
QLD,150.625,-10.375,7
QLD,150.875,-10.375,7
QLD,151.125,-10.375,7
QLD,151.375,-10.375,6
QLD,151.625,-10.375,6
QLD,151.875,-10.375,5
QLD,152.125,-10.375,4
QLD,152.375,-10.375,4
QLD,152.625,-10.375,4
QLD,152.875,-10.375,3
QLD,153.125,-10.375,3
QLD,153.375,-10.375,2
QLD,153.625,-10.375,2
QLD,153.875,-10.375,2
QLD,138.125,-10.625,7
QLD,138.375,-10.625,7
QLD,138.625,-10.625,7
QLD,138.875,-10.625,7
QLD,139.125,-10.625,7
QLD,139.375,-10.625,7
QLD,139.625,-10.625,7
QLD,139.875,-10.625,7
QLD,140.125,-10.625,7
QLD,140.375,-10.625,7
QLD,140.625,-10.625,7
QLD,140.875,-10.625,7
QLD,141.125,-10.625,7
QLD,141.375,-10.625,7
QLD,141.625,-10.625,7
QLD,141.875,-10.625,7
QLD,142.125,-10.625,7
